1.4238263706858423,0.8634375800387579,0.5603887906470844,3.5387653425725443,0,3.5387653425725443,15
5.137239061260366,2.3018469647875253,2.83539209647284,1.7283660493604576,0,1.7283660493604576,15
3.4576020541424115,0.8776833966326814,2.5799186575097304,1.5548100925946529,0,1.5548100925946529,15
2.7712793451616706,0.8095978670618259,1.961681478099845,1.8318218752603594,0,1.8318218752603594,15
1.9524618539946381,0.9600631812897019,0.9923986727049365,1.4085272292105506,0,1.4085272292105506,15
2.017460045880047,0.8052021385526453,1.212257907327402,1.4437573314733085,0,1.4437573314733085,15
4.077599070302354,2.1832424423272885,1.8943566279750663,1.7341505795016563,0,1.7341505795016563,15
1.2942094311996526,0.6295965238557757,0.6646129073438769,1.7489510037335791,0,1.7489510037335791,15
5.318671095790864,1.7330100006231475,3.5856610951677177,2.782826858791528,0,2.782826858791528,15
4.060659144977457,2.835207940574196,1.225451204403262,1.498799688356446,0,1.498799688356446,15
3.4666526468909575,1.5575670509052935,1.9090855959856639,2.28185501137425,0,2.28185501137425,15
3.99455000062782,2.7414196339651316,1.2531303666626885,1.752104963474259,0,1.752104963474259,15
5.089351569743431,2.705132994633008,2.384218575110422,1.4119539096018645,0,1.4119539096018645,15
3.265413209059007,0.9675760182408104,2.2978371908181963,1.2162014369154153,0,1.2162014369154153,15
2.528655787178706,1.4415322291206798,1.087123558058026,1.3215081178830004,0,1.3215081178830004,15
4.866692969971931,2.720468781551753,2.1462241884201774,2.51486574835829,0,2.51486574835829,15
1.6722438852906827,0.6944960611521892,0.9777478241384934,1.8174750963652784,0,1.8174750963652784,15
2.794160390182796,1.101992793869588,1.6921675963132088,2.0023750446959734,0,2.0023750446959734,15
3.415193499428442,2.472412964461244,0.9427805349671985,2.0721478542293092,0,2.0721478542293092,15
3.744819807994882,2.1728412480594166,1.571978559935465,3.018636210741429,0,3.018636210741429,15
4.228353647632897,2.812669721195782,1.4156839264371166,2.494587799116252,0,2.494587799116252,15
2.4755732450239223,1.1532691514047035,1.3223040936192194,1.737162776142645,0,1.737162776142645,15
3.0450961625602293,1.3210413823492682,1.7240547802109616,3.1913476219811656,0,3.1913476219811656,15
4.441887141345803,2.2579496247201827,2.1839375166256207,3.962749825333314,0,3.962749825333314,15
3.15125273765757,1.1432738264076552,2.0079789112499147,2.000929609299699,0,2.000929609299699,15
3.7935936873868568,1.2797550367739925,2.5138386506128634,2.454631008195987,0,2.454631008195987,15
4.237742393002496,1.9537681480580924,2.283974244944403,3.822488933479663,0,3.822488933479663,15
1.7771293055571529,1.0328282993467826,0.7443010062103708,1.4187131710177752,0,1.4187131710177752,15
4.5554901640527135,1.1026067202653826,3.4528834437873304,2.332173967054728,0,2.332173967054728,15
2.3248933182083444,1.6540750895845346,0.6708182286238098,1.6339615938876721,0,1.6339615938876721,15
3.110997852257653,2.05064271510545,1.0603551371522033,5.609826542453773,0,5.609826542453773,15
5.582301741366247,3.2671524576006434,2.315149283765604,2.8350016637587903,0,2.8350016637587903,15
2.7810636751955395,1.4049889350712819,1.376074740124258,1.8193895945126968,0,1.8193895945126968,15
2.929917669844931,1.3165143370544812,1.61340333279045,1.9550552269785502,0,1.9550552269785502,15
4.032546247255184,1.3482109690783568,2.6843352781768273,2.183189192690274,0,2.183189192690274,15
3.537181325815529,1.7687512165647514,1.7684301092507777,2.78064080650762,0,2.78064080650762,15
3.5597500193489644,1.626939764882351,1.9328102544666135,1.5288491791697678,0,1.5288491791697678,15
2.9398802899913736,1.415463812191098,1.5244164778002756,2.252955706864121,0.0014588963264747234,2.251496810537647,15
1.4318176793667172,0.47897726092183285,0.9528404184448847,3.838946630456073,0.018479497748746188,3.8204671327073267,15
2.2960310452981316,0.8396034484104216,1.45642759688771,3.2871866656969186,0,3.2871866656969186,15
3.0763893725660316,1.4019327205949574,1.6744566519710742,3.648959674779754,0,3.648959674779754,15
3.3237998267906357,1.2201473209819185,2.1036525058087174,1.843520868436547,0,1.843520868436547,15
3.341192791596231,1.7462741644475477,1.5949186271486833,1.2964265568095503,0,1.2964265568095503,15
3.9031450609780913,2.6761082439222204,1.227036817055871,2.643896131259068,0,2.643896131259068,15
2.914288117393465,1.3229889443026164,1.5912991730908488,2.012405768207191,0,2.012405768207191,15
3.538837088349095,1.6078867175376843,1.9309503708114106,2.82233605564991,0,2.82233605564991,15
4.620137790283101,1.6087034737528934,3.0114343165302073,2.7879947122793522,0,2.7879947122793522,15
3.871994268932446,2.17140583117303,1.7005884377594165,2.909351082594665,0,2.909351082594665,15
2.5770664428608465,1.9093665863124845,0.6676998565483618,1.4907867594053275,0,1.4907867594053275,15
2.974879512042859,0.8913001647031233,2.0835793473397355,2.9000990664536395,0.03118005788823419,2.8689190085654053,15
3.6153732499997115,2.4796651433191927,1.1357081066805188,5.508302383786697,0,5.508302383786697,15
4.439300051797243,2.5538222375639004,1.885477814233343,4.4417115531323725,0,4.4417115531323725,15
6.4827746186352675,3.3212439625940764,3.16153065604119,2.805662306240801,0,2.805662306240801,15
4.280628512838456,2.552857212003679,1.7277713008347768,2.496163695852122,0,2.496163695852122,15
3.1502118643323986,1.1950979696148272,1.9551138947175715,2.6839548988962476,0,2.6839548988962476,15
2.928918544568564,1.33016550425848,1.5987530403100847,2.445501451358148,0,2.445501451358148,15
3.226364161220803,1.1228869995013688,2.1034771617194346,1.6492778198994402,0,1.6492778198994402,15
1.905360879800925,1.239893556682054,0.665467323118871,1.56870995451197,0,1.56870995451197,15
3.4316741444344343,0.7754073589387809,2.6562667854956525,3.135303592223419,0,3.135303592223419,15
3.4039624169514955,1.055030551601673,2.348931865349823,3.314114170057817,0,3.314114170057817,15
3.3400769466851736,1.9642103117868828,1.3758666348982904,3.799618530809461,0,3.799618530809461,15
3.249838782894846,1.508601841258882,1.7412369416359634,2.126633574749477,0,2.126633574749477,15
3.0152948856756634,1.8750066818270175,1.1402882038486462,1.2754480144237361,0,1.2754480144237361,15
3.724824978553245,2.547468659897496,1.1773563186557492,4.12024140564346,0,4.12024140564346,15
4.0353928957936365,2.026144046604178,2.0092488491894587,4.23849853208508,0,4.23849853208508,15
2.9996985915563594,1.205029236072375,1.7946693554839843,1.523293201760826,0,1.523293201760826,15
4.324284390920325,1.0569712782864258,3.267313112633899,1.7918567218795576,0,1.7918567218795576,15
3.265810700064635,2.1385084466732014,1.1273022533914339,5.732725048204036,0,5.732725048204036,15
5.955676534690795,2.615498264021827,3.340178270668968,2.5665899429811727,0,2.5665899429811727,15
1.80880117176786,0.5511021825875302,1.2576989891803299,2.9853473454061454,0,2.9853473454061454,15
3.38017589545146,0.5863734252533892,2.793802470198071,3.540250457799382,0,3.540250457799382,15
4.957252761670971,3.776071884366799,1.1811808773041719,6.420830294205734,0,6.420830294205734,15
3.2390249602317884,1.4956154016327898,1.7434095585989988,2.493990977557,0,2.493990977557,15
4.976512016539631,2.5217519590653654,2.454760057474265,2.883673208699723,0,2.883673208699723,15
3.087705053369194,1.2099731688527249,1.8777318845164694,1.992904520828641,0,1.992904520828641,15
3.9230216931855413,1.248487448644069,2.674534244541472,2.9288554228381654,0,2.9288554228381654,15
3.6480822955385817,1.3739818187712833,2.2741004767672983,5.098227827056388,0,5.098227827056388,15
2.9818424005612876,1.497229725512243,1.4846126750490445,1.7599526988461083,0,1.7599526988461083,15
2.789365872471543,1.2075509425669164,1.5818149299046271,2.007785972818411,0,2.007785972818411,15
4.465441101078509,2.015933013129639,2.4495080879488698,3.1590461028758496,0,3.1590461028758496,15
3.6417831430214407,1.498608609095852,2.143174533925589,3.38765901260665,0,3.38765901260665,15
1.774595733998434,1.039475287019223,0.735120446979211,1.7176635278284427,0,1.7176635278284427,15
2.798872133911117,1.3054945563317308,1.4933775775793863,1.6920412496723491,0,1.6920412496723491,15
4.382188040741782,2.103629466404809,2.278558574336972,1.6554588512056105,0,1.6554588512056105,15
2.8427198201385853,1.4356752038568794,1.4070446162817059,1.9129360265429813,0,1.9129360265429813,15
6.317706647591952,3.512166258699043,2.8055403888929082,2.73246443551478,0,2.73246443551478,15
4.196552505491221,1.456635932264788,2.739916573226433,2.2831045871773026,0,2.2831045871773026,15
2.9320597841787612,1.0540981787221777,1.8779616054565833,1.655470277002804,0,1.655470277002804,15
2.6985430239661445,1.4150685972713009,1.2834744266948444,1.6342128927305946,0,1.6342128927305946,15
5.2828774873108975,2.5664078867094187,2.7164696006014797,1.70185520535407,0,1.70185520535407,15
2.734397639405066,1.7545878476974548,0.9798097917076113,2.4433026280495693,0,2.4433026280495693,15
