"uid","tournesol_score"
"yt:00000000197",8.571475255088792
"yt:00000000198",-10.025761077942917
"yt:00000000199",-20.30263699218954
"yt:00000000200",2.051991806836871
"yt:00000000201",3.3893746402087257
"yt:00000000202",-9.300075406497067
"yt:00000000203",7.443620223397801
"yt:00000000204",-10.485060943379857
"yt:00000000205",0.6239662573923568
"yt:00000000206",7.877517728092594
"yt:00000000207",10.13023190521371
"yt:00000000208",-4.071824473987893
"yt:00000000209",8.853527736417295
"yt:00000000210",-8.028009758793544
"yt:00000000211",""
"yt:00000000212",12.983964046874682
"yt:00000000213",14.4485536919882
"yt:00000000214",-15.076875113856843
"yt:00000000215",-3.5595863136908936
"yt:00000000216",0.5970178972483794
"yt:00000000217",8.516650680613738
"yt:00000000218",7.820088016996423
"yt:00000000219",-1.8574921420894999
"yt:00000000220",0
"yt:00000000221",-4.54574591260483
"yt:00000000222",3.1674797665399628
"yt:00000000223",-12.208688528865036
"yt:00000000224",1.4797053944746175
"yt:00000000225",8.825062125522605
"yt:00000000226",2.691718420698547
"yt:00000000227",-1.4971563255568685
"yt:00000000228",2.514239376622196
"yt:00000000229",-12.097127040638911
"yt:00000000230",14.889344845414621
"yt:00000000231",""
"yt:00000000232",4.072268751810315
"yt:00000000233",40.638539999495165
"yt:00000000234",-0.9441747964040987
"yt:00000000235",-22.102767404056717
"yt:00000000236",9.40126169665441
"yt:00000000237",0.9812454128258921
"yt:00000000238",""
"yt:00000000239",0
"yt:00000000240",21.399543158866575
"yt:00000000241",13.020519891052343
"yt:00000000242",9.346713136714918
"yt:00000000243",-2.423094462599029
"yt:00000000244",-4.860319531184617
"yt:00000000245",18.43112199718463
"yt:00000000246",-2.0388550903840716
"yt:00000000247",29.749234869480816
"yt:00000000248",-8.793040733332449
"yt:00000000249",-19.5574094114143
"yt:00000000250",-5.1252754091062815
"yt:00000000251",23.198333023071118
"yt:00000000252",-22.05887611662605
"yt:00000000253",-28.503517668176652
"yt:00000000254",6.514788518808976
"yt:00000000255",-0.6134893013077987
"yt:00000000256",-3.9879792037080164
"yt:00000000257",-5.5860794888012375
"yt:00000000258",-5.73510335013075
"yt:00000000259",-8.97172485672292
"yt:00000000260",27.143987421987692
"yt:00000000261",-14.340539298567798
"yt:00000000262",4.602018242235589
"yt:00000000263",3.707128775632556
"yt:00000000264",5.303331237735978
"yt:00000000265",4.530290181064368
"yt:00000000266",-20.615469409090863
"yt:00000000267",-7.324806078002757
"yt:00000000268",1.9838475387474757
"yt:00000000269",-8.477680324065904
"yt:00000000270",-2.9122018814497896
"yt:00000000271",""
"yt:00000000272",7.712703948772899
"yt:00000000273",-10.302292912226761
"yt:00000000274",8.497458096396869
"yt:00000000275",1.0691388709774328
"yt:00000000276",-0.8749508191079908
"yt:00000000277",-2.2227922937801616
"yt:00000000278",-3.939775989971812
"yt:00000000279",1.676020748120131
"yt:00000000280",-0.10805922956562539
"yt:00000000281",-0.8896223877185844
"yt:00000000282",-17.441454236959277
"yt:00000000283",-4.527259980375707
"yt:00000000284",-8.057672586019386
"yt:00000000285",-7.532782668016468
"yt:00000000286",-5.386903901698144
"yt:00000000287",-7.939269467187377
"yt:00000000288",2.342628721207941
"yt:00000000289",6.895097749538658
"yt:00000000290",13.486481502220306
"yt:00000000291",9.880136334665666
"yt:00000000292",7.868942127628751
"yt:00000000293",5.331599027973427
"yt:00000000294",-14.71114214091863
"yt:00000000295",9.870385844031608
"yt:00000000296",-13.804074546963378
"yt:00000000297",11.961205308005884
"yt:00000000298",-4.860319531184617
"yt:00000000299",-10.210199215486742
"yt:00000000300",8.105565788156714
"yt:00000000301",6.041834623649854
"yt:00000000302",-6.545048584127283
"yt:00000000303",4.403360902429594
"yt:00000000304",-32.00159124579987
"yt:00000000305",-2.4575052368507864
"yt:00000000306",""
"yt:00000000307",4.840076808760601
"yt:00000000308",-10.673073889841296
"yt:00000000309",-8.563857004334215
"yt:00000000310",-10.52530132961443
"yt:00000000311",-6.22878275456074
"yt:00000000312",-7.54355506014898
"yt:00000000313",-3.7599670598385964
"yt:00000000314",43.82378054995166
"yt:00000000315",-1.7401579086115198
"yt:00000000316",-9.594712588148385
"yt:00000000317",19.66313710614584
"yt:00000000318",13.76160153357488
"yt:00000000319",46.159360619665485
"yt:00000000320",12.444330450965444
"yt:00000000321",24.347899824055443
"yt:00000000322",-10.970523008226507
"yt:00000000323",4.334001871389474
"yt:00000000324",3.0431314530928706
"yt:00000000325",11.078714511941838
"yt:00000000326",-11.506455367745986
"yt:00000000327",0.9600094121206363
"yt:00000000328",4.327773960256359
"yt:00000000329",-9.450748382581018
"yt:00000000330",14.766956892943586
"yt:00000000331",-3.1049691210990518
"yt:00000000332",-4.321077610192333
"yt:00000000333",6.426923165516672
"yt:00000000334",67.79388129243618
"yt:00000000335",3.745372014570159
"yt:00000000336",41.89343427923479
"yt:00000000337",5.473547130912886
"yt:00000000338",-2.1417253105672307
"yt:00000000339",-6.970663304780821
"yt:00000000340",-1.9486958954156848
"yt:00000000341",1.9113264368596534
"yt:00000000342",-9.318292298868805
"yt:00000000343",3.245438224784261
"yt:00000000344",7.183235075804827
"yt:00000000345",-12.972407617475687
"yt:00000000346",14.373864187838949
"yt:00000000347",4.005397095771717
"yt:00000000348",14.773116083521817
"yt:00000000349",-5.202899426511059
"yt:00000000350",-15.116430320350428
"yt:00000000351",9.606517069008117
"yt:00000000352",""
"yt:00000000353",-3.444875680520955
"yt:00000000354",-12.22530216872047
"yt:00000000355",4.248943060171636
"yt:00000000356",0.2534595729240712
"yt:00000000357",-1.783269676261773
"yt:00000000358",-14.888215510079087
"yt:00000000359",2.349125131039813
"yt:00000000360",4.612713347205625
"yt:00000000361",-3.538442066125392
"yt:00000000362",23.908275979577024
"yt:00000000363",""
"yt:00000000364",-10.919345131566539
"yt:00000000365",0
"yt:00000000366",4.352343686838234
"yt:00000000367",37.70542373451937
"yt:00000000368",14.650777571102374
"yt:00000000369",11.939423236185737
"yt:00000000370",-10.557371452466157
"yt:00000000371",-10.028819418584046
"yt:00000000372",0.0905110481875881
"yt:00000000373",-3.7285512674207544
"yt:00000000374",-14.101525959675103
"yt:00000000375",55.19485465730563
"yt:00000000376",-3.040371680092155
"yt:00000000377",14.477190254709086
"yt:00000000378",-9.740690560166938
"yt:00000000379",-46.11827851528307
"yt:00000000380",-8.53045471959023
"yt:00000000381",-6.995459997453353
"yt:00000000382",-15.054283519054428
"yt:00000000383",26.420507652762783
"yt:00000000384",""
"yt:00000000385",0
"yt:00000000386",6.971775901382322
"yt:00000000387",-0.18848410649432415
"yt:00000000388",""
"yt:00000000389",9.517675761081772
"yt:00000000390",7.057019307358412
"yt:00000000391",3.2085152684497515
"yt:00000000392",-17.901275920638735
"yt:00000000393",-14.067209466224758
"yt:00000000394",63.97605812374256
"yt:00000000395",12.792134036101537
"yt:00000000396",11.89020069230744
"yt:00000000397",-6.72491601517573
"yt:00000000398",24.697304618722878
"yt:00000000399",-4.299468766467383
"yt:00000000400",24.05837770800606
"yt:00000000401",-9.042750714325212
"yt:00000000402",-7.132630186596151
"yt:00000000403",7.218163901632903
"yt:00000000404",7.7716170980742705
"yt:00000000405",-9.867713729318327
"yt:00000000406",-8.960847389145664
"yt:00000000407",1.871313200047
"yt:00000000408",-10.86687394127846
"yt:00000000409",14.892439188857711
"yt:00000000410",17.833177382483697
"yt:00000000411",-11.735683126218353
"yt:00000000412",-0.6569955724745318
"yt:00000000413",-31.26583777538604
"yt:00000000414",-0.6299765154231299
"yt:00000000415",-15.131968129043408
"yt:00000000416",-0.8833961696270987
"yt:00000000417",-23.146998644530814
"yt:00000000418",0.38839920260816835
"yt:00000000419",10.754635474240725
"yt:00000000420",0.3072988781791245
"yt:00000000421",3.078308369315149
"yt:00000000422",13.739961944777946
"yt:00000000423",-28.385762566799755
"yt:00000000424",-7.396255673984235
"yt:00000000425",-9.554145239688642
"yt:00000000426",-15.06982255073448
"yt:00000000427",""
"yt:00000000428",""
"yt:00000000429",2.32619666732197
"yt:00000000430",-15.054703383998795
"yt:00000000431",-7.272498160758431
"yt:00000000432",2.8913073028028458
"yt:00000000433",1.6590516801644766
"yt:00000000434",-6.024145489665727
"yt:00000000435",1.5778974709340323
"yt:00000000436",-1.5861916420800664
"yt:00000000437",-13.428497886155379
"yt:00000000438",12.69969905418253
"yt:00000000439",37.33598115451283
"yt:00000000440",-9.544451978316301
"yt:00000000441",-13.672817753421565
"yt:00000000442",-14.817689986493109
"yt:00000000443",-4.256386520330607
"yt:00000000444",23.56202818047334
"yt:00000000445",-3.163064561145042
"yt:00000000446",7.430993021956334
"yt:00000000447",-0.8104349497515688
"yt:00000000448",5.689020510042686
"yt:00000000449",19.873640951212245
"yt:00000000450",0.34434665090632094
"yt:00000000451",-3.438282067733664
"yt:00000000452",-2.2246215707133756
"yt:00000000453",22.45597395084437
"yt:00000000454",-9.894100518908687
"yt:00000000455",-4.007692016198969
"yt:00000000456",2.4284154156834497
"yt:00000000457",-2.311219598172734
"yt:00000000458",-15.109238056804134
"yt:00000000459",-5.345314774639454
"yt:00000000460",10.963710065547094
"yt:00000000461",-9.7688256417434
"yt:00000000462",-9.264497906828469
"yt:00000000463",7.841803100921224
"yt:00000000464",""
"yt:00000000465",5.627307444394292
"yt:00000000466",""
"yt:00000000467",14.754644464277913
"yt:00000000468",-10.860916821731736
"yt:00000000469",-15.957626208154183
"yt:00000000470",-6.175813813805427
"yt:00000000471",15.28167630560464
"yt:00000000472",8.900374259540023
"yt:00000000473",-2.642956036088136
"yt:00000000474",-10.859444813103218
"yt:00000000475",-15.044346901383783
"yt:00000000476",5.655071982270513
"yt:00000000477",-18.270151284621473
"yt:00000000478",-9.50836302898223
"yt:00000000479",6.636471371127848
"yt:00000000480",2.479519756240211
"yt:00000000481",""
"yt:00000000482",1.946434255527287
"yt:00000000483",-2.0856053785718287
"yt:00000000484",3.1047490282199854
"yt:00000000485",14.401053208466692
"yt:00000000486",-1.643051019306735
"yt:00000000487",-8.59918997973946
"yt:00000000488",11.079644669042453
"yt:00000000489",36.79719413999534
"yt:00000000490",-9.329748557989804
"yt:00000000491",-1.6282811988737453
"yt:00000000492",-1.9234089258931681
"yt:00000000493",-11.226135678209445
"yt:00000000494",-2.583217570839187
"yt:00000000495",8.1385204342633
"yt:00000000496",5.825803515021872
"yt:00000000497",10.568009761054965
"yt:00000000498",5.68749185935684
"yt:00000000499",8.783539198802735
"yt:00000000500",-10.552771067701514
"yt:00000000501",-5.150064134161973
"yt:00000000502",-4.416970549709526
"yt:00000000503",4.1581016330213885
"yt:00000000504",-3.0268456990459365
"yt:00000000505",-11.99225869565604
"yt:00000000506",-14.287341624900948
"yt:00000000507",17.456574828743083
"yt:00000000508",-3.333644544589863
"yt:00000000509",6.015937739520475
"yt:00000000510",8.14144041047129
"yt:00000000511",0.1755157579332349
"yt:00000000512",-5.586871930880123
"yt:00000000513",-10.2888352919893
"yt:00000000514",-9.89516848721265
"yt:00000000515",-14.027966311248184
"yt:00000000516",-14.96032429053064
"yt:00000000517",-3.341416853241142
"yt:00000000518",-15.12547079414504
"yt:00000000519",-8.535834469496999
"yt:00000000520",-0.8550151463700505
"yt:00000000521",45.2892073127864
"yt:00000000522",0.07838008754324202
"yt:00000000523",-8.14193296004002
"yt:00000000524",-3.159268927348266
"yt:00000000525",12.234035352212537
"yt:00000000526",-12.331341291948743
"yt:00000000527",-4.050409994479072
"yt:00000000528",-4.490003338359909
"yt:00000000529",-4.824251216312398
"yt:00000000530",-3.4291378777691075
"yt:00000000531",-10.755798853927894
"yt:00000000532",-19.725569448079032
"yt:00000000533",""
"yt:00000000534",3.0039201113066603
"yt:00000000535",30.63763375272178
"yt:00000000536",-17.932162437762518
"yt:00000000537",-48.81575924941016
"yt:00000000538",28.578414576594643
"yt:00000000539",14.284124519257025
"yt:00000000540",-3.868035257543534
"yt:00000000541",-2.3961188830837123
"yt:00000000542",-17.077413394305022
"yt:00000000543",15.732063780537025
"yt:00000000544",3.746214846142691
"yt:00000000545",1.9911427820514551
"yt:00000000546",12.56152594942688
"yt:00000000547",-2.324112626371423
"yt:00000000548",66.40632463584673
"yt:00000000549",10.273201920138643
"yt:00000000550",7.209664663274028
"yt:00000000551",14.957156981374672
"yt:00000000552",4.015615476292543
"yt:00000000553",11.526538223945847
"yt:00000000554",15.150091008747152
"yt:00000000555",-48.06251505686496
"yt:00000000556",-10.667435942501212
"yt:00000000557",-9.163885970700427
"yt:00000000558",5.861165401559903
"yt:00000000559",12.19892065512838
"yt:00000000560",-14.910899585727009
"yt:00000000561",-7.58786954230405
"yt:00000000562",0.7336012087844817
"yt:00000000563",4.1677661899127125
"yt:00000000564",-14.914172726585534
"yt:00000000565",14.015458407501729
"yt:00000000566",16.930623670298207
"yt:00000000567",-0.0695807055159034
"yt:00000000568",-4.073634885393132
"yt:00000000569",-15.045009162059593
"yt:00000000570",-7.173443949473308
"yt:00000000571",23.24755900736068
"yt:00000000572",-1.1474390376866164
"yt:00000000573",-1.7530218880434474
"yt:00000000574",5.829288157259293
"yt:00000000575",11.770770689600301
"yt:00000000576",23.386467393000974
"yt:00000000577",-3.0387320995808165
"yt:00000000578",-4.088648776042221
"yt:00000000579",-3.5247310411708694
"yt:00000000580",""
"yt:00000000581",""
"yt:00000000582",""
"yt:00000000583",-31.363392830223685
"yt:00000000584",3.0311042654709914
"yt:00000000585",-9.09624612855166
"yt:00000000586",28.779830874744437
"yt:00000000587",15.14556115244582
"yt:00000000588",-7.544389266807605
"yt:00000000589",-3.754983955200016
"yt:00000000590",14.164453212184469
"yt:00000000591",-2.214058325442247
"yt:00000000592",-10.428835654710172
"yt:00000000593",7.326477954656518
"yt:00000000594",2.910260927949599
"yt:00000000595",14.611863401980695
"yt:00000000596",4.4566681382571876
"yt:00000000597",""
"yt:00000000598",3.4582615503008487
"yt:00000000599",11.211791551501479
"yt:00000000600",-1.0690834052038969
"yt:00000000601",7.7835073081091455
"yt:00000000602",7.862129353317472
"yt:00000000603",""
"yt:00000000604",0.6683164378452535
"yt:00000000605",-8.583835565827568
"yt:00000000606",0.22344119039601523
"yt:00000000607",15.161633167649455
"yt:00000000608",15.07668953967736
"yt:00000000609",-14.749373225577285
"yt:00000000610",-4.378148031627833
"yt:00000000611",-9.634964912498805
"yt:00000000612",7.706250258217257
"yt:00000000613",35.446104146645744
"yt:00000000614",-3.024902464895593
"yt:00000000615",-31.131186822516565
"yt:00000000616",-4.00209724814781
"yt:00000000617",30.746720414165328
"yt:00000000618",-14.362255602110364
"yt:00000000619",5.971957752899459
"yt:00000000620",-4.216344929358535
"yt:00000000621",15.033284501035563
"yt:00000000622",-3.038191765511275
"yt:00000000623",-4.860319531184617
"yt:00000000624",-0.4575643075299849
"yt:00000000625",-10.608412067556094
"yt:00000000626",4.156122699380729
"yt:00000000627",4.453565094296274
"yt:00000000628",-19.362247933439924
"yt:00000000629",-7.320755132051717
"yt:00000000630",11.080922659035583
"yt:00000000631",-2.117062514502633
"yt:00000000632",-15.04004378792186
"yt:00000000633",0
"yt:00000000634",5.048652607673202
"yt:00000000635",-28.26445991204408
"yt:00000000636",-2.838649602986579
"yt:00000000637",20.574690518668195
"yt:00000000638",6.91870455217334
"yt:00000000639",20.156292220858816
"yt:00000000640",10.939030902566989
"yt:00000000641",-3.6947325252081513
"yt:00000000642",-4.354718167907784
"yt:00000000643",-13.19039058677314
"yt:00000000644",-33.606268745683
"yt:00000000645",-0.21719638098608773
"yt:00000000646",-8.028009758793544
"yt:00000000647",-0.8896223877185844
"yt:00000000648",9.358938747257204
"yt:00000000649",-2.066879439606288
"yt:00000000650",-7.663519393897286
"yt:00000000651",7.177018873936285
"yt:00000000652",-6.813295558050955
"yt:00000000653",-11.891967313814245
"yt:00000000654",42.79744298527767
"yt:00000000655",-4.051731559127054
"yt:00000000656",-7.818845211487447
"yt:00000000657",15.303479451861673
"yt:00000000658",-3.940118755802024
"yt:00000000659",5.34174154235396
"yt:00000000660",30.677379412318245
"yt:00000000661",5.134627476855379
"yt:00000000662",-14.80869275078076
"yt:00000000663",-14.791087269813872
"yt:00000000664",-14.986660209875993
"yt:00000000665",-3.500295314610354
"yt:00000000666",7.639070551537984
"yt:00000000667",-8.344180089137176
"yt:00000000668",0
"yt:00000000669",7.51852329916291
"yt:00000000670",-2.4583781295450655
"yt:00000000671",0.9438600340678794
"yt:00000000672",-5.205194031125338
"yt:00000000673",12.499714247813955
"yt:00000000674",-5.768027165759394
"yt:00000000675",-11.4395313317951
"yt:00000000676",""
"yt:00000000677",5.768860292728685
"yt:00000000678",-0.8305254222057025
"yt:00000000679",4.47884985045106
"yt:00000000680",-10.858251008811022
"yt:00000000681",2.479808805156354
"yt:00000000682",-11.097881470775386
"yt:00000000683",7.585048660922761
"yt:00000000684",12.606181167992192
"yt:00000000685",-15.038335261033335
"yt:00000000686",-14.95759782367884
"yt:00000000687",-14.517938831080345
"yt:00000000688",-6.521889632974849
"yt:00000000689",15.178072116502928
"yt:00000000690",-15.049617174510072
"yt:00000000691",-13.183856282095968
"yt:00000000692",-0.4106678597380016
"yt:00000000693",-8.79434185252477
"yt:00000000694",-15.107250450336158
"yt:00000000695",-12.12930718095732
"yt:00000000696",8.458227524594628
"yt:00000000697",8.707167260375556
"yt:00000000698",-13.640948282395255
"yt:00000000699",-3.0746213580974318
"yt:00000000700",15.114432975590518
"yt:00000000701",2.829357791009612
"yt:00000000702",3.522192777289102
"yt:00000000703",56.005271233135424
"yt:00000000704",14.292871481188309
"yt:00000000705",""
"yt:00000000706",-14.974332859616116
"yt:00000000707",-0.7718153396465579
"yt:00000000708",-8.279890616994319
"yt:00000000709",-27.940894258661597
"yt:00000000710",1.371287938164854
"yt:00000000711",-1.0261288585703168
"yt:00000000712",4.9093275138161765
"yt:00000000713",4.233913064014095
"yt:00000000714",-9.122513356663873
"yt:00000000715",5.461040522831957
"yt:00000000716",5.707817174581166
"yt:00000000717",7.0795664769704
"yt:00000000718",14.103855461304514
"yt:00000000719",8.451465092595273
"yt:00000000720",-4.651214264191268
"yt:00000000721",-41.31347026490107
"yt:00000000722",-4.086962361608007
"yt:00000000723",7.326477954656518
"yt:00000000724",-11.7295467652972
"yt:00000000725",-7.677521565322424
"yt:00000000726",22.28139282668731
"yt:00000000727",19.48210786578335
"yt:00000000728",0
"yt:00000000729",-2.6067066816845275
"yt:00000000730",37.18618841919205
"yt:00000000731",-6.70589880133982
"yt:00000000732",-12.474499356392641
"yt:00000000733",-2.998560623001847
"yt:00000000734",-4.871703400560224
"yt:00000000735",8.852449887869735
"yt:00000000736",21.129953678300712
"yt:00000000737",17.64904142740525
"yt:00000000738",8.467661164521214
"yt:00000000739",-4.761514991067023
"yt:00000000740",""
"yt:00000000741",2.9154348023842322
"yt:00000000742",16.483364823858164
"yt:00000000743",3.619959659243631
"yt:00000000744",4.8737066551168775
"yt:00000000745",-6.062874290110314
"yt:00000000746",-0.8896223877185844
"yt:00000000747",15.082900143035854
"yt:00000000748",""
"yt:00000000749",-17.603955277066483
"yt:00000000750",-1.3873705627078645
"yt:00000000751",-39.79737633930095
"yt:00000000752",-4.29098654925406
"yt:00000000753",-19.90970511532152
"yt:00000000754",-7.1731497941838676
"yt:00000000755",0
"yt:00000000756",8.71402464826634
"yt:00000000757",""
"yt:00000000758",-1.72434124330049
"yt:00000000759",0.010415544021278157
"yt:00000000760",-4.219999957532348
"yt:00000000761",-11.884104962868863
"yt:00000000762",2.8597297889509545
"yt:00000000763",10.663307776232966
"yt:00000000764",-10.356918975269968
"yt:00000000765",14.487803872675768
"yt:00000000766",-14.709851561036505
"yt:00000000767",-2.941879571140748
"yt:00000000768",-17.83287344918052
"yt:00000000769",11.669916615959266
"yt:00000000770",32.333541229820234
"yt:00000000771",-12.9334366614742
"yt:00000000773",1.7401579086115198
"yt:00000000774",8.654402618308957
"yt:00000000775",15.179447393483274
"yt:00000000776",-5.488625287449464
"yt:00000000777",12.290925080728073
"yt:00000000778",-10.443970320147573
"yt:00000000779",6.236948014534679
"yt:00000000780",29.130955628060555
"yt:00000000781",-14.523904864924917
"yt:00000000782",4.669564391052539
"yt:00000000783",-15.1193560482604
"yt:00000000784",-15.0445544363936
"yt:00000000785",6.249226066846427
"yt:00000000786",6.380084898547293
"yt:00000000787",-2.9693998397880774
"yt:00000000788",-4.141542059783864
"yt:00000000789",-8.508506830421124
"yt:00000000790",13.431902844285862
"yt:00000000791",5.6363847625340595
"yt:00000000792",9.938382598383805
"yt:00000000793",-13.79451483998253
"yt:00000000794",3.3102379507342117
"yt:00000000795",13.40480718792411
"yt:00000000796",1.2449443525544839
"yt:00000000797",-0.044937183492077
"yt:00000000798",1.312799938055889
"yt:00000000799",-4.2237148175771235
"yt:00000000800",2.197045501239429
"yt:00000000801",6.917071263317116
"yt:00000000802",-3.5964460010546135
