"uid","tournesol_score"
"yt:00000000371",-13.220500771649954
"yt:00000000372",0.09300849855747352
"yt:00000000373",-0.3625432128740608
"yt:00000000471",13.350974440909344
"yt:00000000211",-0.1903788722459042
"yt:00000000374",-10.965931065275718
"yt:00000000375",56.23640736397939
"yt:00000000702",3.6191734981429424
"yt:00000000703",57.11245855374824
"yt:00000000705",1.9088589665479818
"yt:00000000377",14.86248122111825
"yt:00000000378",-10.00511732273157
"yt:00000000293",0.35629975542907283
"yt:00000000746",-0.9141662374890577
"yt:00000000379",-46.97957170384634
"yt:00000000383",31.577259316157246
"yt:00000000384",""
"yt:00000000769",11.984466210534253
"yt:00000000113",17.396488572444444
"yt:00000000386",7.1625489380382055
"yt:00000000813",-1.9492290436243989
"yt:00000000816",2.7213917456267964
"yt:00000000817",1.7145016134146147
"yt:00000000387",-0.1936848803885399
"yt:00000000388",-4.638818092395414
"yt:00000000390",7.250085233770374
"yt:00000000698",-12.325617043913189
"yt:00000000861",21.585909690365014
"yt:00000000162",-5.527957805917719
"yt:00000000389",11.48447097911568
"yt:00000000901",-11.990040852455893
"yt:00000000392",-15.512643013504517
"yt:00000000393",-11.912422029475456
"yt:00000000394",64.60349068451896
"yt:00000000397",2.512330018853297
"yt:00000000399",-4.4177277747435255
"yt:00000000401",-3.335026017515275
"yt:00000000402",-7.327728700255158
"yt:00000000003",-19.049099643850635
"yt:00000000404",12.81436768525444
"yt:00000000407",1.9229170048043098
"yt:00000000408",-7.835691779446083
"yt:00000000409",15.2879437411364
"yt:00000000411",-12.051921303647932
"yt:00000000413",-31.99187793588248
"yt:00000000414",-3.3618204763191506
"yt:00000001056",5.131641814814857
"yt:00000001077",-1.3642627788727693
"yt:00000000416",1.690511477204181
"yt:00000000420",0.3157779795752357
"yt:00000000421",3.7794456301411494
"yt:00000000422",14.106953397060547
"yt:00000000423",-29.065728884954265
"yt:00000000232",7.5138151223952745
"yt:00000000241",17.728858397210466
"yt:00000000334",68.10310371131554
"yt:00000000424",-7.598431984776332
"yt:00000000426",-15.469668902475567
"yt:00000000997",25.08075313836046
"yt:00000000358",-19.500744782359334
"yt:00000000427",""
"yt:00000000428",-4.675032774222026
"yt:00000000429",3.6876308248225294
"yt:00000000322",-16.460011703480358
"yt:00000001136",14.727006907799797
"yt:00000001210",3.575884389727766
"yt:00000001231",-0.9917882325328179
"yt:00000000430",-15.454180165033756
"yt:00000000431",-7.4713536055643
"yt:00000000432",4.630008116268921
"yt:00000001271",14.988340994400708
"yt:00000000514",-13.519284244403089
"yt:00000001275",48.940804593316244
"yt:00000000433",2.0636575362999765
"yt:00000000435",1.6214175178265648
"yt:00000000437",-11.146303792284964
"yt:00000000440",-12.677104834831171
"yt:00000000441",-10.462555966064969
"yt:00000000442",-11.56964447869129
"yt:00000000445",-3.2501928396078084
"yt:00000000447",0.7342609540205287
"yt:00000000448",5.845127556289186
"yt:00000000450",4.687249064669777
"yt:00000000179",-3.720318701348383
"yt:00000000451",-3.532961857435911
"yt:00000000452",-2.2859530813526443
"yt:00000000453",23.023579686742348
"yt:00000000454",-10.162552479363379
"yt:00000000486",3.2238117667762807
"yt:00000001218",-17.295975685205015
"yt:00000001049",-12.148654306860067
"yt:00000000455",1.4455571621747079
"yt:00000000458",-15.51004743539486
"yt:00000000459",-5.492086036608808
"yt:00000000376",-8.649783652246871
"yt:00000000460",12.873503621607565
"yt:00000000461",-11.12958211274738
"yt:00000000466",""
"yt:00000000467",15.146767427449522
"yt:00000000468",-11.154583188262457
"yt:00000000027",-5.493091199924069
"yt:00000001011",3.7329016111796967
"yt:00000001517",4.996018163944526
"yt:00000001518",5.841095545814353
"yt:00000001522",-14.191238784329308
"yt:00000000469",-16.28215875612324
"yt:00000000470",-10.312781887676138
"yt:00000000472",21.69781362466919
"yt:00000000473",-2.7157953524764404
"yt:00000000474",-11.153072997819345
"yt:00000001583",4.6435923998997986
"yt:00000000177",-8.403584726517636
"yt:00000000475",-10.609880280277752
"yt:00000000130",2.9553464656650976
"yt:00000000476",5.8102577386822505
"yt:00000000477",-18.74598724387637
"yt:00000000478",-9.766681813142698
"yt:00000000479",16.11092927277786
"yt:00000001020",-19.993021703292285
"yt:00000001650",-16.137633591903455
"yt:00000001651",-7.715517352264836
"yt:00000000481",4.620728391270885
"yt:00000000482",2.000106979046104
"yt:00000000287",-2.6187892917760256
"yt:00000000319",46.547075004344364
"yt:00000000483",-4.046043582725239
"yt:00000000484",2.5016203289347487
"yt:00000000485",14.784464053692165
"yt:00000000488",8.028663289737947
"yt:00000000489",39.733940690357315
"yt:00000000079",-13.413120767906934
"yt:00000000492",-1.9764475383531839
"yt:00000001209",-3.543868619159608
"yt:00000001782",21.53513466021974
"yt:00000001805",-0.5755132626253666
"yt:00000000493",-13.649781858798933
"yt:00000000494",-2.6544143180244495
"yt:00000000495",8.360545863524681
"yt:00000000498",5.843557425286653
"yt:00000000046",-1.8731876791021709
"yt:00000000499",9.022711666285614
"yt:00000000500",-10.838430467572037
"yt:00000000502",-5.976391309699958
"yt:00000000026",7.344671335548019
"yt:00000000561",-0.7509267926369009
"yt:00000000635",-30.837396791176943
"yt:00000000436",-5.162379172918084
"yt:00000000503",4.272495727615313
"yt:00000000506",-13.253821447906478
"yt:00000000719",10.946529288438361
"yt:00000001936",9.585498806370959
"yt:00000000085",-10.097452744589775
"yt:00000000507",17.913534152822645
"yt:00000000508",-3.4254540911878584
"yt:00000000509",6.180906992653347
"yt:00000000510",8.363543682975582
"yt:00000000512",-0.8890972770361891
"yt:00000000201",7.785433360837205
"yt:00000000513",-7.429456141010136
"yt:00000000924",2.6534213786385346
"yt:00000000981",-13.630036885065325
"yt:00000001675",9.704960730955268
"yt:00000002045",-28.13600666062628
"yt:00000000515",-18.329713222356634
"yt:00000000516",-9.0481239142606
"yt:00000000519",-5.584447461907607
"yt:00000000520",-0.8786044587891942
"yt:00000000521",44.248002515472365
"yt:00000000317",23.84484744423447
"yt:00000000523",-8.080070216307917
"yt:00000000524",-3.2462930111469404
"yt:00000000525",19.934006605276675
"yt:00000000168",-9.822020577417076
"yt:00000000529",-4.9568356683571855
"yt:00000000530",-3.523566881233917
"yt:00000000531",-11.04673697382487
"yt:00000000532",-20.234363602839448
"yt:00000000533",""
"yt:00000000534",3.0866785970391226
"yt:00000000535",31.723492816820166
"yt:00000000536",-18.400194705893092
"yt:00000000537",-49.68189850169629
"yt:00000000539",14.664643511120056
"yt:00000000540",-3.974491798387274
"yt:00000000024",-15.183958684100078
"yt:00000000542",-17.525469042738376
"yt:00000000543",15.735987118581857
"yt:00000000544",1.8606000313217892
"yt:00000000545",7.034516935957868
"yt:00000000547",1.0473403746981484
"yt:00000000548",67.18997939473415
"yt:00000000517",2.205501414260926
"yt:00000000549",10.55157280298842
"yt:00000000550",9.832407789031729
"yt:00000000653",-10.167537295756828
"yt:00000001601",-16.76525789807944
"yt:00000001723",-1.6914821267313824
"yt:00000000042",16.49789654426461
"yt:00000001206",-5.919416266364571
"yt:00000002352",18.246525038422075
"yt:00000000551",15.354247109466588
"yt:00000000552",4.126111686132997
"yt:00000000553",11.837401692476574
"yt:00000000554",13.215367301700784
"yt:00000000555",-48.79426202656424
"yt:00000000557",-6.400188074458209
"yt:00000000558",6.021941220867557
"yt:00000000066",0.4709834740420812
"yt:00000000391",8.30343819055929
"yt:00000000405",-15.09453256272551
"yt:00000000560",-15.306856587986223
"yt:00000000084",-16.000723492771233
"yt:00000002483",8.892539206481398
"yt:00000002485",-7.115906465261381
"yt:00000002486",0.8983471781460269
"yt:00000000227",-5.249257680348572
"yt:00000000562",0.7538414585525248
"yt:00000000563",10.146370882605224
"yt:00000000565",15.049306164231357
"yt:00000000566",17.375214572504156
"yt:00000000568",3.9892091037333177
"yt:00000000570",-8.887760176273776
"yt:00000000571",23.06125221405203
"yt:00000000572",-4.720408994811445
"yt:00000000480",7.683026090906863
"yt:00000000573",-5.430604103642877
"yt:00000000579",-3.6217813533765346
"yt:00000000381",-2.250003838954279
"yt:00000000576",22.117788277156265
"yt:00000000580",""
"yt:00000000581",5.320983566964348
"yt:00000000885",-4.728727264920828
"yt:00000000582",""
"yt:00000000583",-32.090889197142
"yt:00000000584",3.1146093302003384
"yt:00000000585",-9.343695214275568
"yt:00000001393",-8.300321162961607
"yt:00000002185",-18.90405544086671
"yt:00000000586",29.466446986312217
"yt:00000000587",15.54725743777372
"yt:00000000589",-3.858344359874964
"yt:00000000360",1.1267535993835063
"yt:00000001730",4.68352436414227
"yt:00000002660",2.408768952081096
"yt:00000000590",14.542007005300945
"yt:00000000591",-2.2750991041910584
"yt:00000000593",7.345856406469749
"yt:00000000594",2.9904467027499635
"yt:00000000595",15.000474368199292
"yt:00000000597",""
"yt:00000000599",11.514540300707068
"yt:00000001353",1.6960887661908302
"yt:00000002042",18.75984661355153
"yt:00000000600",0.30179282693765813
"yt:00000000601",10.83234902085322
"yt:00000000602",3.4286921785795346
"yt:00000000603",-3.8452031096629997
"yt:00000000604",3.1680801223189228
"yt:00000000605",-8.81770973260969
"yt:00000000606",0.2296065072707527
"yt:00000000607",15.563721712878001
"yt:00000002792",-12.983517110789588
"yt:00000002793",-3.2725248297045493
"yt:00000002794",8.884805638451194
"yt:00000002796",6.6254135826746205
"yt:00000002797",4.272495727615313
"yt:00000000005",2.2109697638346297
"yt:00000000608",15.476703716207554
"yt:00000000610",-6.599894807317678
"yt:00000000611",-6.037596987183508
"yt:00000000254",8.43601177365623
"yt:00000000613",36.63661053170669
"yt:00000000616",0.18774346753968463
"yt:00000000090",16.532907529007417
"yt:00000000569",-12.58454200959679
"yt:00000000618",-8.779851024838688
"yt:00000000159",19.565152362828545
"yt:00000000619",2.461707603406894
"yt:00000000622",-3.1218914692149426
"yt:00000000624",-0.47018933814921937
"yt:00000002594",8.344002760371657
"yt:00000000625",-10.895519343724647
"yt:00000000626",4.2704626739596305
"yt:00000000627",4.576034257006082
"yt:00000000522",3.5317307227646433
"yt:00000000628",-13.438468071458564
"yt:00000000629",3.175488416726147
"yt:00000000630",11.107422279801343
"yt:00000000774",10.362718653405473
"yt:00000002445",-16.163598909040154
"yt:00000003012",-10.086475192586548
"yt:00000003013",4.361601466884873
"yt:00000003035",-13.422280428902349
"yt:00000003037",-3.1595747626519546
"yt:00000000633",2.160816498633344
"yt:00000000634",5.187351522310915
"yt:00000000637",21.613655772102362
"yt:00000001775",12.319550333804589
"yt:00000003079",0.9302965079101332
"yt:00000000033",4.933598455209472
"yt:00000000243",-4.775302806850941
"yt:00000002932",-13.661475014804937
"yt:00000003122",10.696830061005693
"yt:00000003126",4.318054568242063
"yt:00000003127",-11.452584609189953
"yt:00000000178",1.8095091111410004
"yt:00000000638",7.108049347531899
"yt:00000000417",-22.28340548409835
"yt:00000000639",19.07249473552688
"yt:00000000640",5.336431143142246
"yt:00000000228",7.876578430262023
"yt:00000000592",-11.049108222496375
"yt:00000000642",-4.474487014111102
"yt:00000000643",-13.543607087880261
"yt:00000000645",-0.0760295682424663
"yt:00000000646",-8.247087676492605
"yt:00000000647",2.8554872304210828
"yt:00000000648",9.613321528299757
"yt:00000000649",-0.060226189589957034
"yt:00000000650",2.7854322234611417
"yt:00000000651",7.373310120512413
"yt:00000001869",8.00437741024645
"yt:00000003251",-15.05071731455127
"yt:00000003252",-15.58495321233713
"yt:00000003253",-0.673836987294235
"yt:00000000052",-14.703528103809559
"yt:00000000063",12.653718483732872
"yt:00000000403",7.125410711602484
"yt:00000000970",0.0819666003095998
"yt:00000002913",-16.25959751847501
"yt:00000000652",-6.999801995585354
"yt:00000000654",41.728518202992376
"yt:00000000656",-2.4249005299350768
"yt:00000000657",17.310440687747224
"yt:00000000658",-7.017808200714368
"yt:00000000546",17.906262391754474
"yt:00000000457",-2.368573730880016
"yt:00000000768",-19.685934981176658
"yt:00000000895",-6.9408960564147675
"yt:00000002066",-7.545128001947109
"yt:00000000456",8.235521925985742
"yt:00000001626",29.020837815826173
"yt:00000000298",-2.2926979202502724
"yt:00000000425",-3.6529111172110516
"yt:00000000659",6.043605690270901
"yt:00000000662",-15.20214301273076
"yt:00000000664",-15.38447259796343
"yt:00000000665",-3.596675648083621
"yt:00000000034",-17.218640097391617
"yt:00000000666",7.847753182695009
"yt:00000000798",-0.8438593457115517
"yt:00000000934",6.361285720398069
"yt:00000002404",-7.780349719059293
"yt:00000000188",0.11046253690455153
"yt:00000003515",15.581787108141999
"yt:00000003516",-15.550922252453422
"yt:00000000412",3.766117890691314
"yt:00000000621",19.945197631991075
"yt:00000000667",-11.468434907326545
"yt:00000000202",-11.677921896052212
"yt:00000000668",-1.2236225378671357
"yt:00000000044",8.247006420419016
"yt:00000000385",2.8827697883219425
"yt:00000000669",11.588428803161722
"yt:00000000670",-2.243172112529986
"yt:00000000671",0.9698998060108945
"yt:00000000672",-9.457530653811729
"yt:00000000674",-5.9262775646807055
"yt:00000000675",-15.01433579790071
"yt:00000000677",10.060215278948025
"yt:00000000285",-3.794906733889081
"yt:00000000678",-0.8534392411353081
"yt:00000000679",4.602009549816289
"yt:00000000680",-11.15184822745894
"yt:00000000631",-2.8786860075035694
"yt:00000001702",0.985772875043334
"yt:00000002990",-6.1615781516493
"yt:00000003669",-15.395534756785969
"yt:00000003670",4.647011079823114
"yt:00000003672",-6.87572918387077
"yt:00000001657",3.960632288305906
"yt:00000000682",-13.231091137940059
"yt:00000000683",7.7922848332298
"yt:00000002280",8.546845605767077
"yt:00000000684",14.397090333427508
"yt:00000000685",-15.437411836703067
"yt:00000000686",-16.74248460372022
"yt:00000000687",-14.90423510037062
"yt:00000000689",12.563061639857324
"yt:00000000690",-15.44896960796955
"yt:00000000691",-13.5369083356105
"yt:00000000692",-5.982022773733996
"yt:00000000641",-7.545113005135392
"yt:00000000694",-18.74856859945059
"yt:00000000695",-6.5382744440259195
"yt:00000000696",8.688764288138946
"yt:00000000697",8.94431466241532
"yt:00000001910",9.555165879579834
"yt:00000003779",-22.914911845015308
"yt:00000000367",35.37243859093151
"yt:00000000609",-13.350727487028841
"yt:00000000699",-6.616605798303983
"yt:00000000704",15.775012927812398
"yt:00000000706",-15.371843508478916
"yt:00000000707",-0.7931097173747805
"yt:00000000708",-8.505682570594624
"yt:00000000709",-29.8260010828851
"yt:00000000711",-1.0544375255056164
"yt:00000000712",5.044230939406695
"yt:00000000713",11.527963648972156
"yt:00000000012",-6.6769442877593566
"yt:00000000345",-9.046939673026936
"yt:00000000714",-9.370656554989795
"yt:00000000715",11.507477282991779
"yt:00000000716",5.8644342423257125
"yt:00000000717",7.273238640213446
"yt:00000000718",17.1742697607306
"yt:00000000720",-4.779079124093845
"yt:00000000400",26.83221555638773
"yt:00000003975",-13.665526623353564
"yt:00000003978",-9.676638258136027
"yt:00000003981",8.177629941750435
"yt:00000000721",-42.15078724256513
"yt:00000000722",-4.199410646898618
"yt:00000000723",7.345856406469749
"yt:00000001105",-13.969627436245077
"yt:00000001566",41.648821862018885
"yt:00000000449",17.774366838096803
"yt:00000000518",-7.532188823193867
"yt:00000000724",-12.04562744828135
"yt:00000000726",21.200774773228904
"yt:00000000296",-11.55091240497131
"yt:00000000727",19.985463487810694
"yt:00000000728",0
"yt:00000000729",-2.67854931709872
"yt:00000000730",38.03627111749172
"yt:00000000731",-6.889511167351847
"yt:00000000732",-12.809608842936603
"yt:00000000733",-9.090723959640002
"yt:00000000007",8.78685010714371
"yt:00000000100",-15.00534203269191
"yt:00000000989",6.239666168765547
"yt:00000001827",-8.397946971180492
"yt:00000000734",-5.005581406803702
"yt:00000000735",9.093448350872611
"yt:00000000736",21.669508949461566
"yt:00000000737",17.36568009234972
"yt:00000000739",-4.892388773027744
"yt:00000000344",12.364356815502607
"yt:00000000491",0.04109448195939641
"yt:00000000741",2.995762716695528
"yt:00000000742",17.33949064817776
"yt:00000001072",-8.43755352997169
"yt:00000001781",0.9357034117218455
"yt:00000001902",-5.21017711268768
"yt:00000004197",40.41059639654422
"yt:00000000660",32.385252020281506
"yt:00000001834",5.620192681763332
"yt:00000000743",3.719620377434513
"yt:00000000745",-6.2291144542731605
"yt:00000000747",15.483066086088826
"yt:00000000748",""
"yt:00000000749",-17.325395829332656
"yt:00000000751",-40.62310112842656
"yt:00000000753",-20.422592141697084
"yt:00000000754",-7.369337093581102
"yt:00000000755",0
"yt:00000000415",-10.227478399995304
"yt:00000000738",5.737062177880265
"yt:00000000756",8.855720241839792
"yt:00000000757",-3.565357278689924
"yt:00000000758",-4.288277011325971
"yt:00000000759",-4.166362180006081
"yt:00000000760",-4.336086618264672
"yt:00000000410",18.498237364528684
"yt:00000000497",7.526314512893211
"yt:00000000380",-12.56990054691415
"yt:00000000761",-12.204148768266746
"yt:00000004180",13.788153895249359
"yt:00000004395",-4.346972878989569
"yt:00000004396",-4.866078617070972
"yt:00000000762",1.817121889598236
"yt:00000000763",10.95184264137033
"yt:00000000765",14.873356749438717
"yt:00000000766",-15.100873627138292
"yt:00000000419",14.007003365923344
"yt:00000001096",8.998961102869584
"yt:00000001565",-3.2964629663153606
"yt:00000001584",-17.526313572465906
"yt:00000000612",10.385035821668286
"yt:00000000636",-3.2525377285041737
"yt:00000001403",0.4954770066665108
"yt:00000001469",15.542644608434735
"yt:00000002391",-8.209256581340712
"yt:00000001645",-21.85325141896743
"yt:00000002110",0.30519592733323714
"yt:00000003701",-3.0179108493215003
"yt:00000004503",11.629306301465824
"yt:00000000122",-14.841086528652868
"yt:00000000187",7.91892389712958
"yt:00000000874",-22.48326311037888
"yt:00000004525",13.01327644205119
"yt:00000000767",-0.07214569526470009
"yt:00000000770",33.043784749689124
"yt:00000000771",-13.280174881854292
"yt:00000000773",1.788148837906267
"yt:00000000775",15.581970595482337
"yt:00000000776",-5.6392914007119685
"yt:00000000777",8.957859322804266
"yt:00000001202",18.416242075480636
"yt:00000004581",-6.873941118613594
"yt:00000004591",9.349141299082536
"yt:00000001401",-6.221223003209707
"yt:00000003499",-16.539915249006388
"yt:00000004614",-4.8056058857404675
"yt:00000000778",-10.726795916718597
"yt:00000000780",29.82340600491539
"yt:00000000781",-14.77372220680685
"yt:00000000782",2.3065665470856853
"yt:00000000783",-13.021056725155724
"yt:00000000881",22.170203877960503
"yt:00000003443",4.0170262441770355
"yt:00000003712",-18.71482174302811
"yt:00000004445",-2.783525323164445
"yt:00000004680",-4.297444816494116
"yt:00000000784",-15.443783085604966
"yt:00000000790",16.215364323333212
"yt:00000002961",-4.168248973710621
"yt:00000003771",8.073639301910063
"yt:00000000047",15.263761222618086
"yt:00000000785",6.420508377358553
"yt:00000000786",11.858072390987893
"yt:00000000787",-3.0512101786474646
"yt:00000000788",-4.255483267842232
"yt:00000002024",0.2916657742179723
"yt:00000000789",-8.740379965393952
"yt:00000000792",10.207995238480944
"yt:00000000793",-6.836020266776052
"yt:00000000794",4.795345910544656
"yt:00000000795",15.59852643979133
"yt:00000000796",1.2792867389094342
"yt:00000000800",1.8018531015947692
"yt:00000000801",7.773031310276523
"yt:00000000802",0.8438534632550796
"yt:00000001223",5.506751318197988
"yt:00000000219",1.3041127646196746
"yt:00000000803",-3.307735285831466
"yt:00000001846",18.24939499595991
"yt:00000004813",11.766888240318714
"yt:00000003184",-16.8042803156593
"yt:00000004241",-41.15885750707801
"yt:00000004833",-7.312096211001027
"yt:00000000673",15.108889746036457
"yt:00000000804",-16.608232568326933
"yt:00000000805",7.887281491084088
"yt:00000000806",-11.549490040437973
"yt:00000000807",-4.993887239445284
"yt:00000000693",-5.181786691006237
"yt:00000002165",-7.860801328021279
"yt:00000000808",-15.368305630195078
"yt:00000000809",-0.006126697929238328
"yt:00000000810",28.765581690966417
"yt:00000000128",-10.05779456568887
"yt:00000000811",-1.2173871029500591
"yt:00000000812",-13.11313020717684
"yt:00000000815",-3.127485758806207
"yt:00000000093",-17.647885110406822
"yt:00000000541",-3.51347023190228
"yt:00000002376",-8.590399145092897
"yt:00000002658",2.617591558459074
"yt:00000003930",21.530392284227794
"yt:00000004789",10.189388077570467
"yt:00000000818",-17.746602220451308
"yt:00000000819",-8.223871019511995
"yt:00000000820",-0.03793586489723267
"yt:00000001850",-17.060944283874644
"yt:00000003833",-11.389149119348158
"yt:00000000725",-2.9837490379775278
"yt:00000001948",9.392850018583244
"yt:00000001381",58.478004432486664
"yt:00000001508",19.907781357810208
"yt:00000002508",-17.48474651876236
"yt:00000001345",-7.804821357955866
"yt:00000000821",-10.88959246741108
"yt:00000000822",6.733925013938247
"yt:00000000823",-11.541805295995559
"yt:00000000824",15.426565726187222
"yt:00000000825",-1.2666863450262584
"yt:00000000826",1.6274711460301379
"yt:00000000827",-10.542666452261765
"yt:00000003480",1.4079536202801095
"yt:00000004220",-4.834874611862593
"yt:00000000688",-0.7623791432670475
"yt:00000004001",2.4792210619532544
"yt:00000005141",6.524725006928693
"yt:00000001603",27.254881760792752
"yt:00000002058",1.1683685393724295
"yt:00000003877",2.823228231607857
"yt:00000005163",-8.530904921832757
"yt:00000000828",-46.41219680103596
"yt:00000002444",1.3748153773533864
"yt:00000000829",-0.05607913227824952
"yt:00000000830",-4.993887239445284
"yt:00000000831",11.470402632196196
"yt:00000004645",1.107871175815578
"yt:00000005208",-8.13983135204002
"yt:00000000575",13.001668666140688
"yt:00000001764",-1.508210578552844
"yt:00000000205",5.533438338302849
"yt:00000002163",29.174649714371924
"yt:00000004318",7.496220818345141
"yt:00000004864",-14.169218006033397
"yt:00000000772",-3.4969406180035443
"yt:00000001234",1.8466469278032234
"yt:00000000832",15.48782840391483
"yt:00000000833",-9.839108467127996
"yt:00000000834",-4.755417840389403
"yt:00000000596",-4.671718336143704
"yt:00000002514",21.720456105769987
"yt:00000004593",-9.306914778442174
"yt:00000005320",-8.421953905271579
"yt:00000000148",12.890769692610343
"yt:00000000835",10.605968373081591
"yt:00000000836",""
"yt:00000000213",19.52701983710575
"yt:00000002462",-9.398743732904563
"yt:00000000837",-3.90666680794267
"yt:00000000838",-8.501778902242423
"yt:00000000839",-15.191945202686417
"yt:00000000840",-5.226980872500324
"yt:00000000841",-16.011274512202682
"yt:00000000842",7.885664239837026
"yt:00000000843",-15.453082090881317
"yt:00000000844",-10.753470768987459
"yt:00000000845",-10.446370671222068
"yt:00000000846",-9.052408038333882
"yt:00000000847",-17.66100429211258
"yt:00000000848",-8.792766177831773
"yt:00000000849",9.824040460895711
"yt:00000000850",-15.323611168856758
"yt:00000000851",-9.734885422390718
"yt:00000000081",23.4221119352908
"yt:00000000852",10.302785993658619
"yt:00000000406",-11.09225660746717
"yt:00000000853",-0.9141662374890577
"yt:00000000854",8.068123815533045
"yt:00000001029",-9.56242736472098
"yt:00000005493",-6.844019519326492
"yt:00000000855",24.323569757256127
"yt:00000000856",-24.355524980371385
"yt:00000000857",-0.2578470723588262
"yt:00000000859",22.15349413448058
"yt:00000000053",27.929486455394173
"yt:00000000860",-8.165898231057092
"yt:00000003201",-1.9002353440355944
"yt:00000002176",5.912253242474201
"yt:00000003508",9.407459020550144
"yt:00000005023",-11.507838889932835
"yt:00000000567",4.802972784948177
"yt:00000000862",-7.688609475500708
"yt:00000000863",3.338212596987224
"yt:00000000864",3.1714957061671334
"yt:00000000797",-3.0963827056532227
"yt:00000001180",4.188193400335739
"yt:00000000527",-6.773497499512432
"yt:00000000097",-14.300284174856722
"yt:00000001335",-3.192244633471606
"yt:00000001874",-2.904530830131989
"yt:00000000121",-15.640236994301999
"yt:00000002320",1.144598304162556
"yt:00000000511",-4.151513213499269
"yt:00000000865",49.526891399039606
"yt:00000000866",8.487789130414193
"yt:00000000004",15.566808112716576
"yt:00000000030",6.346604621737109
"yt:00000000490",-6.739940689643875
"yt:00000001558",-11.101379105588382
"yt:00000001314",-12.178903532927933
"yt:00000001667",20.895412631312034
"yt:00000002437",8.398887985444384
"yt:00000003345",-1.2043663271849714
"yt:00000004124",0.6485670696526158
"yt:00000000446",5.002665689638838
"yt:00000000814",19.31444631334623
"yt:00000000867",8.154889650002149
"yt:00000000868",-6.574811202435763
"yt:00000000209",5.722358797224877
"yt:00000000869",-24.88912510386887
"yt:00000000870",-10.599394932644481
"yt:00000000871",-5.415315937311648
"yt:00000000141",-12.197676918270385
"yt:00000000655",-1.5096706098246817
"yt:00000000434",-4.131191646067301
"yt:00000000873",12.904717322351686
"yt:00000000875",-5.815649834648062
"yt:00000000876",2.922594881074146
"yt:00000000877",-1.8838243042623202
"yt:00000000878",-0.6869794526191602
"yt:00000000879",-4.309414182844931
"yt:00000000880",8.154499156059627
"yt:00000000272",9.392337389857948
"yt:00000000496",2.546696981588339
"yt:00000000663",-14.01339788144974
"yt:00000000161",-12.24914873777639
"yt:00000000882",-14.670466871932122
"yt:00000000883",-5.593096495904874
"yt:00000000884",15.226642635717349
"yt:00000000886",11.248330263001279
"yt:00000000887",-9.010249453894234
